productName,brand,price,GTIN"Fackelbrot Cheddar-Mozzarrela","fackelbrot","3.99","4039273749695"
"Pahmeyer Reibekuchen mit Apfelmus 400g","Pahmeyer","2.49","4260177783144"
"Feinkost Dittmann Pfefferonen mild 200g","Feinkost Dittmann","2.59","4002239854009"
"Nature & Respect Freiland Hähnchen ca. 1,3kg","Nature & Respect","12.99","2703820000004"
"Moselland Rotwein Vogelhotel trocken 3x0,75l","Moselland","19.99","4006975204357"
"Teinacher Genuss Limonade Orange-Mandarine 12x0,33l","Teinacher","10.49","4051913101267"
"Settele Suppenmaultaschen 300g","Settele","2.29","4006986003109"
"Vivaris Sport Pink Grapefruit 12x1l","Vivaris","12.49","4002846105174"
"Sapros grüne Oliven Kräuter 130g","sapros","2.99","4021984070144"
"Clausthaler Naturtrüb alkoholfrei 20x0,5l","Clausthaler","15.29","4053400101668"
"Fontanella Eismanufaktur Spaghetti Eis 200g","fontanella","5.49","4260269090754"
"Kraftling Melonade 400ml","Kraftling","2.49","4260577471412"
"Hofgut Reine Buttermilch 500g","Hofgut","0.69","4070700000729"
"Tri Porosenka ""Doktorskaja"" Fleischwurst 500g","tri","4.19","4036117012489"
"Bree Weißwein Muskateller QbA halbtrocken 0,75l","Bree","5.49","4062073003247"
"Share Bio Linsenchips Paprika vegan 80g","share","1.99","4260739996906"
"Landgut Nemt Bio Fruchtjoghurt Erdbeer 150g","LANDGUT NEMT","1.19","4250177901402"
"Galbani Mozzarella Mini 150g","Galbani","2.69","8000430132267"
"Dove Body Lotion Sheabutter & Vanilleduft 400ml","Dove","4.79","8710908768910"
"Pall Mall Red Jumbo 50 Stück","Pall Mall","16.00","42388272"
"Kamar Geflügelbratwurst Sucuk Style 500g","kamar","3.99","4008460255264"
"Dr. Oetker Cuisine Vega vegan 250ml","Dr. Oetker","1.39","4023600015072"
"Teinacher Genuss Limonade Orange-Mandarine 0,75l","Teinacher","1.09","4051913101038"
"ja! Delikatess-Salami 200g","ja!","1.85","4337256368247"
"Markgräfler Schliengener Sonnenstück Cuvée Sekt trocken 0,75l","Markgräfler","6.29","4005848910524"
"Listerine Mundspülung Total Care Zahnfleisch-Schutz 500ml","Listerine","4.99","3574661730967"
"Hohes C Mildes Frühstück 6x1l","Hohes C","13.74","4048517743030"
"W. Hanke Zwiebelmettwurst","w","2.99","4260230571091"
"Bonduelle Grüne Bohnen 440g","Bonduelle","2.39","3083681160901"
"Seeberger Erdnüsse Jumbo 1kg","Seeberger","9.49","4008258036020"
"Lindt Lindor Tafel Milch 100g","Lindt","2.69","7610400097215"
"Campo Viejo Rosé Rioja Tempranillo trocken 0,75l","Campo Viejo","6.49","8410302122591"
"Weinhof Hügelheim Weißwein Weißburgunder QbA halbtrocken 0,75l","weinhof","4.99","4010204122114"
"Di Gennaro Bresaola Affettata 90g","di","6.99","8002974025593"
"Königschaffhausen Kiechlinsbergen Flaneur Weißwein Cuvée QbA halbtrocken 0,75l","WG Königschaffhausen","3.99","4010349350014"
"Fachwerk Bio Rotwein Pinot Noir trocken 0,75l","Fachwerk","6.99","4024697510303"
"Linder's Presskopf","Linder","1.59","22498977"
"Meister's Papikalyoner 100g","Meister's Wurst","1.49","4045518429338"
"Rolf Willy Himbeergeist 0,5l","rolf","17.99","4016941104154"
"Chupa Chups Big babol Tutti Frutti 3x27,6g","Chupa Chups","1.19","8410031950908"
"Köstritzer Schwarzbier 6x0,33l","Köstritzer","5.49","4014964111616"
"Salakis Halloumi Grillkäse 200g","Salakis","3.89","4006494025082"
"Bübchen Shampoo & Duschgel Dschungelbande 230ml","Bübchen","1.59","4065331001061"
"Pichler Bio Putenschinken 80g","Biometzgerei Pichler","3.99","4250206193655"
"Milkana Schmelzkäse Cremig Leicht 190g","Milkana","1.79","4045357010841"
"Hartkorn Wacholderbeeren 18g","Hartkorn","1.99","40526461"
"Karlsberg Natur Weizen alkoholfrei 0,5l","Karlsberg","1.09","4002631015268"
"Kartoffelhof Bahde Drillinge 1kg","Kartoffelhof Bahde","1.79","4280001469044"
"Harzer Hausmacher Wurst 200g","harzer","2.39","4012665400268"
"Chupa Chups Melody Pop 4-Pack 60g","Chupa Chups","1.59","6921211116127"
"REWE Beste Wahl Duft-Müllbeutel 5l 85 Stück","REWE Beste Wahl","0.95","4388844204157"
"Vina Albali Rotwein Reserva trocken 0,75l","Viña Albali","5.69","8410702000017"
"Syoss Repair Tiefenspülung 250ml","Syoss","2.69","4015100726862"
"Fever-Tree Premium Wild Berry 4x0,2l","Fever-Tree","5.99","5060108453547"
"Alexander Laible Weißwein Chardonnay QbA trocken 0,75l","alexander","12.99","4260189330886"
"Natreen Mandarin-Orangen 370ml","Natreen","4.59","4008122335020"
"Chefkoch trifft Fackelmann Aufbewahrungsglas 1140ml","Fackelmann","5.99","4008033230414"
"REWE Bio Rosenkohl 300g","REWE Bio","2.39","4337256126656"
"Riesa Teigwaren Fitmacher Rigatoni 500g","Riesa Teigwaren","1.59","4013423019265"
"Eat Real Lentil Chips Creamy Dill 113g","Eat Real","2.79","5026489483221"
"Monkey 47 Schwarzwald Sloe Gin 0,5l","Monkey 47","43.49","42247081"
"Dextro Energy Würfel Magnesium 46g","Dextro Energy","0.99","40468259"
"Wan Kwai Ketjab Manis 500ml","wan","6.49","4100650020055"
"REWE Beste Wahl Eis Peanut Cookies vegan 500ml","REWE Beste Wahl","3.99","4388860555936"
"Teekanne Innere Ruhe 40g, 20 Beutel","Teekanne","2.99","9001475032917"
"Arla Buko Frischkäse Meerrettich 200g","Arla","1.99","5711953106248"
"Alpenbauer Ingwer Limette Orange Klassik-Bonbons vegan 120g","Alpenbauer","1.89","4054451150049"
"Specht Obstbrand Slivovitz 40% 0,7l","specht","12.99","4061800104202"
"Seeberger Bio Fairtrade Naturaleza Kaffee Bohne 250g","Seeberger","7.99","4008258822005"
"Cottonelle Feuchtes Toilettenpapier Sensitiv Pflegend 42 Stück","Cottonelle","1.69","5029053575162"
"Spreewaldrabe Grill & Dip Steak Sauce 210ml","Spreewaldrabe","1.59","4033689044153"
"Grüne Tafeläpfel Granny Smith aus der Region","gruene","0.30","27135525"
"Warsteiner Brewers Gold 6x0,33l","Warsteiner","4.49","4000856108734"
"Rocky Mountain Marshmallows 300g","Rocky Mountain","3.99","54300090018"
"Airwaves Menthol & Eucalyptus Kaugummi 4x10 Stück","Airwaves","1.89","4009900494069"
"Fria Zimtschnecken glutenfrei 230g","fria","3.99","7330242490028"
"Iglo Petersilie fein gehackt 50g","Iglo","1.29","4250241208895"
"Spezi Energy 0,33l","Spezi","1.19","4260416220010"
"Mövenpick Sahnepudding Vanille 150g","Mövenpick","0.99","4002334111595"
"Lammhüfte","lammhueft","2.99","20330408"
"Pfanner 100% Orangensaft 2l","Pfanner","2.99","9006900014292"
"Klaas & Pitsch Delikatess Leberwurst grob geräuchert 100g","klaas","1.99","20463465"
"Bulldog Original Bambus Rasierer + 2 Klingen 1Stück","Bulldog","8.99","5060144646347"
"Weingärtner Esslingen Rotwein Trollinger trocken 1l","weingaertner","6.49","4019873004103"
"Der Hesse von der Bergstrasse Rosé Spätburgunder trocken 1l","Der Hesse von der Bergstrasse","4.99","4002066008064"
"Milch-Schnitte Milch-Creme 28g","milch","0.29","40084725"
"Dornseifer Delikatess Kalbfleischleberwurst 100g","Dornseifer","1.49","20407803"
"Menken Schinkenfleischwurst mit Knoblauch 400g","Menken","5.79","4034322130486"
"Rennsteig Mineralwasser Naturelle 12x1l","rennsteig","6.29","4013595998207"
"Raabe Weißwein Huxelrebe lieblich 0,75l","raabe","7.79","4260094290268"
"Groß Feingebäck Kokosgebäck 250g","gross","2.69","4031323000640"
"Südzucker Feiner Rübenzucker 1kg","Südzucker","1.79","4006544205006"
"Tetesept Mariendistel Kapseln 24 Stück","Tetesept","7.99","4008491241106"
"Kesper Schneidebrett Rot","Kesper","2.49","4000270304736"
"Rotkäppchen Sekt trocken 0,75l","Rotkäppchen-Mumm","4.99","4400066903417"
"Alasia Mineralwasser Medium 12x1l","Alasia","4.29","4102560180065"
"Rindersteak Keule","rindersteak","4.18","2763550000002"
"Cubers The Ice Brand Eiswürfel 2kg","cubers","2.79","4260042350433"
"Gold Ochsen Hefeweizen Hell 20x0,5l","Gold Ochsen","19.49","4103030017010"
"Frankenbrunnen Mineralwasser Medium Brombeere 12x0,75l","Franken Brunnen","6.79","4002627003859"
"Werther's Original Caramel und Creme 225g","Werther's Original","1.79","4014400909906"
"Grasmehr Herzhafte Mettenden 300g","Grasmehr","4.99","4017922274422"
"ja! Müsliriegel Haselnuss ohne Zuckerzusatz 8x25g","ja!","1.39","4337256481274"
"Krüger Typ Crème Cappuccino Amaretto 150g","Krüger","2.49","4052700079523"
"Bernbacher Die Guten Eiernudeln Kurzfaden 250g","Bernbacher","1.49","4000470013711"
"Feinkost Dittmann Kapern 30g","Feinkost Dittmann","1.79","4002239360005"
"Sommer Bio Dinkel Amaretti mit Mandeln vegan 125g","Sommer","2.99","4056114005390"
"Weihenstephan Barista Milch 1l","Weihenstephan","1.89","4008452040748"
"Rössel Export 20x0,5l","Möninger","8.99","4054300602743"
"St. Hubertus Tropfen 12x0,02l","St. Hubertus-Tropfen","3.49","4038500129569"
"Aßmus Eier Bodenhaltung 10 Stück","assmus","3.99","4021254202404"
"Finish Calgonit Protector Farb- und Glanzschutz 30g","Finish","3.99","4002448028284"
"RealThai Massaman Curry Cooking Sauce 250ml","Real Thai","3.19","8858135000103"
"REWE Bio Kasseler Minutenbauch 240g","REWE Bio","5.50","2117350000005"
"Linder's Schweinefilet","Linder","3.98","25705690"
"REWE Bio Rinderhüftsteak 200g","REWE Bio","8.18","2168370000001"
"Sartori Farmhouse Cheddar 198g","Sartori","5.99","4003362033040"
"Cräx Käsegebäck Blätterteig Stäbchen Mix 100g","craex","2.99","4058400001031"
"7 Days Double Mini-Croissant Vanille-Sauerkirsch 185g","7 Days","1.59","5201360572595"
"Schwarzkopf Taft Haarspray Gliss Hair Repair Halt 2 250ml","3 Wetter taft","2.95","4015100747232"
"Voelkel Bio Demeter Multi Natur 100% Direktsaft 0,7l","Voelkel","3.69","4015533000089"
"REWE Butterschinken ofengebacken 100g","REWE","2.49","4035852155246"
"Störtebeker Schatzkiste 18x0,5l","Störtebeker","23.07","4014807203249"
"Ibero Schwarze Gewürzoliven entsteint 170g","Ibero","3.49","4013200555870"
"Holle Bio Anfangsmilch aus Ziegenmilch 400g","Holle","15.99","7640230491877"
"Waldecker Mineralwasser Naturell 0,75l","waldecker","0.59","4306376050011"
"REWE Bio Ziegenfrischkäse in Kräutermarinade mit rosa Pfeffer 100g","REWE Bio","1.69","4388844279193"
"Barilla Tortiglioni al Bronzo 400g","Barilla","2.29","8076809581110"
"Volvic Touch Zitrone-Limette 6x1,5l","Volvic","11.34","3057640348198"
"Barilla Collezione Castellane Nr.280 500g","Barilla","2.79","8076809523707"
"ja! LED Leuchtmittel G9 320 Lumen 26 Watt 1 Stück","ja!","3.99","4337256316026"
"Kuemmerling Kräuterlikör 3x0,02l","Kuemmerling","1.99","4002645000168"
"LANDMARKT Klausehof Kochschinken","LANDMARKT","2.30","2181750000002"
"Grafschafter Obstwiese Pflaume 300g","Grafschafter","2.29","4000412061008"
"Reinert Kochschinken","Reinert","2.39","26773971"
"Deutsche See Lachs-Filets 320g","Deutsche See","12.99","4009239873658"
"Müller Joghurt mit der Ecke Müsli Schoko 150g","Müller","0.79","42419198"
"Brunnthaler Zitronenlimonade 20x0,5L","Brunnthaler","7.99","4027425100517"
"Niederegger Nougat Sahne 50g","Niederegger","1.90","4000161210344"
"Alpro Erdbeere vegan 400g","Alpro","1.99","5411188138037"
"Bauckhof Bio 3-Korn Flocken Zartblatt 425g","Bauckhof","2.49","4015637822464"
"Borchers Erythrit Streusüße 400g","Bff","5.59","4260175670606"
"Capri Eis 55ml","Langnese","1.10","40561035"
"Loacker Waffeln Himbeer-Joghurt 150g","Loacker","2.69","8000380158270"
"Vivess Spritzbeutel","Vivess","4.99","4004094012266"
"Dallmayr Bio Capsa Gran Verde Espresso 56g, 10 Kapseln","Dallmayr","3.29","4008167009900"
"LevlUp Hydration Drink Shiny Dragon 0,5l","levlup","1.79","4260636583070"
"Sachsenmilch Buttermilch-Dessert Himbeere Brombeere 200g","Sachsenmilch","0.69","4025839033834"
"Riegelein Weihnachtsmann 100g","Riegelein","1.49","4013900975657"
"Meienburg Studentenfutter 200g","meienburg","3.29","4009790007950"
"Weltenburger Urtyp Hell 0,5l","Weltenburger Kloster","1.19","4010223013110"
"Wilhelm Brandenburg Hademarschen Schinkenmettwurst 80g","Wilhelm Brandenburg","2.39","4388844280366"
"Hausmacher Blutwurst 180g","hausmacher","2.79","4032687108188"
"Glockenbrot Weltmeister Brötchen","Glockenbrot","0.49","2139300000002"
"Probsteier Braunschweiger Blutwurst","probsteier","1.79","2295590000006"
"Fanta Mango ohne Zucker 1l","Fanta","1.49","5449000260697"
"Backensholzer Bio Husumer klein","backensholzer","2.59","4250561600133"
"Ruf Orangenpaste 50g","Ruf","2.89","4002809020582"
"Hagnauer Weißwein Sauvignon Blanc trocken 0,75l","hagnauer","14.99","4014269001193"
"REWE Bio Paprika edelsüß 60g","REWE Bio","2.69","4388844014497"
"Heiderbeck Frischkäse Pralinen Erdbeere","Heiderbeck GmbH","24.95","2161040000004"
"Dr. Oetker Gala Pudding Schokolade 150g, 3 Stück","Dr. Oetker","1.69","4000521221010"
"Exotic Food Sweet Chili Sauce 250ml","Exotic Food","3.29","8853662040004"
"Confiserie Heilemann Pralinen viel Glück 52g","Confiserie Heilemann","2.99","4006574053318"
"Riegele Augustus 8 0,33l","Riegele","2.99","42333944"
"Gallo Rotwein Cabernet Sauvignon Kalifornien halbtrocken 0,75l","Gallo","5.99","85000005002"
"Costa Wildlachsfilets MSC 250g","Costa","7.99","4008467034008"
"Fromi Brebirousse D'Argental","fromi","4.09","3700443629956"
"Varta Batterien Longlife AAA 4 Stück","Varta","3.99","4008496525072"
"Bio Ciabatta","bio","3.19","2705340000007"
"Listerine Mundspülung Total Care Zahn-Schutz 500ml","Listerine","4.99","3574661731001"
"Kinder Schokolade Mini 120g","Kinder","2.19","8000500256213"
"Milram Buttermilch-Drink Erdbeere 750g","Milram","1.79","4036300059406"
"NIVEA Pflegeshampoo Haarmilch 250ml","NIVEA","2.59","4005900709493"
"Polar Strawberry Limes 1l","Polar","11.99","4038600098925"
"Amends Mühle Dinkelmehl Vollkorn 2,5kg","amends","7.49","4250614907271"
"Bayernland Echt Bulgara Joghurt 175g","Bayernland","0.65","4008664000318"
"Hessling Korn Weizenkorn 1l","hessling","12.49","42006664"
"REWE Beste Wahl Hühner-Nudeltopf 400g","REWE Beste Wahl","1.69","4388844065024"
"Morbier Prestige Schnittkäse","morbier","2.59","2245120000006"
"Gilli Käsessnack Classic 150g","gilli","2.49","8012678000338"
"REWE Bio Majoran gerebelt 12g","REWE Bio","2.29","4388860280920"
"Volvic essence Bio Gurke Minze 6x0,75l","Volvic","8.34","3057640503603"
"Lorenz Naturals Kartoffelchips Leicht 80g","Lorenz","2.19","4018077714351"
"Mein T Wassermelone 0,5l","mein","0.79","4070700671110"
"Alpecin Sensitiv Shampoo 250ml","Alpecin","5.99","4008666200174"
"Wichmann Gourmet Entenbrustfilet 500g","Wichmann","9.49","4005614032078"
"True Fruits Smoothie violet 250ml","True Fruits","2.79","4260122392506"
"Wagyu Rinderentrecote","wagyu","19.98","23161580"
"Pitralon Classic After shave 100ml","pitralon","3.99","4026600141208"
"Niederegger Marzipan Klassiker-Variationen 200g","Niederegger","7.60","4000161110170"
"Urkrostitzer Pilsner alkoholfrei 0,5l","urkrostitzer","0.99","4053400206707"
"Kaba Kakaopulver Himbeer Geschmack 400g","Kaba","2.99","3664346324472"
"Knorr Fix Jägerschnitzel 47g","Knorr","1.09","8718114823461"
"Aqua Nordic Kirsche 6x1,5l","Aqua Nordic","4.14","4027109988240"
"Château Paradis Roséwein trocken 0,75l","ch","14.99","3760021771125"
"Serre dei Roveri Rotwein Appassimento trocken 0,75l","serre","9.99","8008156000600"
"Maggi Fix Tandoori Hähnchen 31g","Maggi","1.09","8445291085886"
"Thomas Henry Lemonade Mystic Mango 0,2l","Thomas Henry","1.39","4260310551685"
"Bihophar Bio Akazienhonig 450g","Bihophar","9.99","4055500012585"
"Salvus Mineralwasser Sanft 12x1l","salvus","5.49","4017074741094"
"Scholl Anti-Hornhaut Creme Intensiv 30ml","Scholl","3.99","5038483501061"
"Braun's Hausschoppen Weißwein halbtrocken 1l","braun","3.29","4008997021929"
"Rauch Eistee Pfirsisch 0,5l","Rauch","0.99","90169755"
"Geldermann Cremant Brut 0,75l","Geldermann","13.99","4008982654057"
"REWE to go Thai Suppe mit Kokosmilch 430ml","REWE to go","2.99","4337256237246"
"Isigny Calvados Petit Camembert 150g","isigny","4.89","3267031099060"
"glytter Tenacious Teal 10g","glytter","9.99","4260731830109"
"Heets Teak Selection 20 Stück","Heets","6.50","4023500009201"
"Speicherstadt Kaffee Schümli Café Crème ganze Bohne 250g","Speicherstadt Kaffee","6.99","4251275305413"
"Speisekartoffeln vorwiegend festkochend 2kg","speisekartoffeln","3.59","4270001975911"
"Lauch aus der Region","lauch","0.79","4262386160198"
"Berchtesgadener Land Natur Knusper 150g","berchtesgadener","0.69","4101530003496"
"Toschi Limoncello 0,7l","Toschi","16.99","8008310040008"
"Südzucker Weißer Kandis 500g","Südzucker","2.39","4006544467107"
"König Pilsener 11x0,5l","König Pilsener","9.79","4100770063000"
"Q-Tips Bio Wattestäbchen Box 160 Stück","Q-tips","1.59","4000576016463"
"Argenta Blätterkrokant 85g","Argenta","2.19","4260030890392"
"After Eight Mousse 4x57g","After Eight","2.29","3023290798096"
"Weihenstephan H-Milch 3,5% 0,5l","Weihenstephan","0.99","4008452033986"
"Kühne Erdbeer-Rhabarber-Grütze 375g","Kühne","2.39","4012200387702"
"Lay's Chips Subway Teriyaki 150g","Lay's","1.99","4062139003136"
"REWE Bio Pizzateig frisch vegan 400g","REWE Bio","2.19","4337256646314"
"Dr. Doerr Fleischsalat mit Gurke 200g","Dr. Doerr","1.69","4400016500314"
"No Sugarsugar Schokolade bitter 100g","no","4.49","4260058840652"
"Bünting Tee Grüngold 90g, 50 Beutel","Bünting Tee","2.89","4008837210025"
"Fromi Roquefort Papillon","Fromi","4.29","2142760000000"
"Jahnke Lakritz Toffees 125g","Jahnke","1.69","4000211601016"
"REWE Beste Wahl Schnitzel vegan 400g","REWE Beste Wahl","3.39","4337256673273"
"Jungbullen Steak Keule","jungbullen","3.98","22242570"
"Iams Naturally Katzennassfutter Huhn und Lamm 85g","Iams","0.85","8710255167008"
"König Pilsener 0,5l","König Pilsener","0.95","4100770059874"
"Meienburg Schoko Kürbiskerne 200g","meienburg","1.69","4009790007189"
"Alasia Medium 6x1,5l","Alasia","2.34","4102560181529"
"Xox Feuerteufel 125g","XOX","1.69","4031446809069"
"Bonduelle Grüne Bohnen zart und fein 440g","Bonduelle","2.29","3083680002615"
"Zapf Hof Eier Freilandhaltung 6 Stück","zapf","2.49","4018213100543"
"Picknicker Rosé Dornfelder QbA feinherb 0,75l","picknicker","5.29","4006975202834"
"EiszeitQuell Mineralwasser spritzig 12x0,7l","Eiszeitquell","5.99","4011470700921"
"Byodo Bio Knoblauch Sauce 250g","Byodo","3.89","4018462192009"
"Zuegg Fruchtaufstrich Erdbeere 250g","Zuegg ","2.69","80415794"
"Schwarzkopf Blonde Aufheller Platin Eisblond 180ml","Schwarzkopf","5.99","4015100432350"
"REWE Beste Wahl Fischstäbchen mit Knusperpanade 250g","REWE Beste Wahl","2.79","4337256319614"
"Badischer Winzerkeller Rotwein Pinot Noir QbA trocken 0,75l","Badischer Winzerkeller","4.29","4006310936110"
"Ketterer Gold Export 0,5","Ketterer Bier","1.19","4101640000224"
"Nutella 750g","Nutella","4.59","4008400404127"
"Sonnendorfer Eier Bodenhaltung 10 Stück","Sonnendorfer","2.59","4260115850136"
"Stuttgarter Hofbräu Radler Naturtrüb 4x6x0,33l","Stuttgarter Hofbräu","19.96","4053400181868"
"Stuttgarter Hofbräu Export 0,5l","Stuttgarter Hofbräu","1.19","4100460013001"
"Salinenbräu Dunkel 0,5l","salinenbraeu","1.99","4260457760049"
"Schamong Kaffee Joseph's Kaffee Blend 250g","schamong","8.49","4260463560527"
"Westland Old Amsterdam Original 200g","Old Amsterdam","5.29","8710243907876"
"Harry Brötchen Chia Weltmeister","Harry","0.45","4071800047690"
"Milka Darkmilk Adventskalender 210g","Milka","10.29","7622201784874"
"Störtebeker Atlantik Ale alkoholfrei 0,33l","Störtebeker","1.79","4014807210940"
"Lars Bode Frühstücksfleisch 200g","lars","3.49","4260623541021"
"Kruger Rumpf Roséwein trocken 0,75l","kruger","6.99","4024831119317"
"Lünebest Vanilla auf Erdbeer 150g","Lünebest","0.65","4003490055600"
"Henning Böhm Espresso Supremo ganze Bohne 500g","henning","11.69","4260261582042"
"Andechser Spezial Hell 0,5l","Andechser","1.19","4013024000211"
"Feinkost Dittmann Peperoncini extra mild 210g","Feinkost Dittmann","2.99","4002239642903"
"Vivess Heft A4 Lin 25 16 Blatt","Vivess","0.79","4015291007221"
"Koawach Bio Koffein-Kakao Karamell + Meersalz 100g","Koawach","3.99","4260407952234"
"Terre de Liguria Taggiasca Oliven ohne Stein 180g","terre","6.99","8013367030421"
"Harzer Kristall Lemon 0,7l","Harzer Kristall Brunnen","0.45","4013466005157"
